compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,9,write,0.01814723014831543,8000000,27
,,hdf,9,write,0.0053234100341796875,8000000,27
,,zarr,9,write,0.013028383255004883,8000000,28
,,hdf,9,write,0.0052416324615478516,8000000,28
,,zarr,9,write,0.018435001373291016,8000000,29
,,hdf,9,write,0.005059480667114258,8000000,29
,,zarr,9,write,0.013680696487426758,8000000,30
,,hdf,9,write,0.00511622428894043,8000000,30
,,zarr,9,write,0.01832103729248047,8000000,31
,,hdf,9,write,0.008740901947021484,8000000,31
,,zarr,9,write,0.013320684432983398,8000000,32
,,hdf,9,write,0.005873918533325195,8000000,32
,,zarr,9,write,0.018389225006103516,8000000,33
,,hdf,9,write,0.0050525665283203125,8000000,33
,,zarr,9,write,0.01295328140258789,8000000,34
,,hdf,9,write,0.005061149597167969,8000000,34
,,zarr,9,write,0.01857924461364746,8000000,35
,,hdf,9,write,0.005171775817871094,8000000,35
,,zarr,9,write,0.013131380081176758,8000000,36
,,hdf,9,write,0.005003690719604492,8000000,36
,,zarr,9,write,0.01865386962890625,8000000,37
,,hdf,9,write,0.004949331283569336,8000000,37
,,zarr,9,write,0.014005422592163086,8000000,38
,,hdf,9,write,0.005005598068237305,8000000,38
,,zarr,9,write,0.018585205078125,8000000,39
,,hdf,9,write,0.0050504207611083984,8000000,39
,,zarr,9,write,0.013555049896240234,8000000,40
,,hdf,9,write,0.005144357681274414,8000000,40
,,zarr,9,write,0.01862955093383789,8000000,41
,,hdf,9,write,0.005882740020751953,8000000,41
,,zarr,9,write,0.01338338851928711,8000000,42
,,hdf,9,write,0.011406660079956055,8000000,42
,,zarr,9,write,0.018101215362548828,8000000,43
,,hdf,9,write,0.011616230010986328,8000000,43
,,zarr,9,write,0.01351308822631836,8000000,44
,,hdf,9,write,0.0070536136627197266,8000000,44
,,zarr,9,write,0.01838541030883789,8000000,45
,,hdf,9,write,0.006676197052001953,8000000,45
,,zarr,9,write,0.013457059860229492,8000000,46
,,hdf,9,write,0.005263566970825195,8000000,46
,,zarr,9,write,0.018398761749267578,8000000,47
,,hdf,9,write,0.006162405014038086,8000000,47
,,zarr,9,write,0.014647960662841797,8000000,48
,,hdf,9,write,0.006436824798583984,8000000,48
,,zarr,9,write,0.019061565399169922,8000000,49
,,hdf,9,write,0.008402585983276367,8000000,49
,,zarr,9,write,0.014659881591796875,8000000,50
,,hdf,9,write,0.007289409637451172,8000000,50
,,zarr,9,write,0.01888585090637207,8000000,51
,,hdf,9,write,0.006083488464355469,8000000,51
,,zarr,9,write,0.013767480850219727,8000000,52
,,hdf,9,write,0.0054781436920166016,8000000,52
,,zarr,9,write,0.01933908462524414,8000000,53
,,hdf,9,write,0.0073511600494384766,8000000,53
,,zarr,9,write,0.01399850845336914,8000000,54
,,hdf,9,write,0.007222175598144531,8000000,54
,,zarr,9,write,0.019459009170532227,8000000,55
,,hdf,9,write,0.00857090950012207,8000000,55
,,zarr,9,write,0.0140533447265625,8000000,56
,,hdf,9,write,0.0068705081939697266,8000000,56
,,zarr,9,write,0.01921868324279785,8000000,57
,,hdf,9,write,0.007965326309204102,8000000,57
,,zarr,9,write,0.013871192932128906,8000000,58
,,hdf,9,write,0.005680084228515625,8000000,58
,,zarr,9,write,0.02150702476501465,8000000,59
,,hdf,9,write,0.006980419158935547,8000000,59
,,zarr,9,write,0.018381118774414062,8000000,60
,,hdf,9,write,0.008543014526367188,8000000,60
,,zarr,9,write,0.023907899856567383,8000000,61
,,hdf,9,write,0.014561653137207031,8000000,61
,,zarr,9,write,0.014006853103637695,8000000,62
,,hdf,9,write,0.011863231658935547,8000000,62
,,zarr,9,write,0.022788524627685547,8000000,63
,,hdf,9,write,0.006142616271972656,8000000,63
,,zarr,9,write,0.017133474349975586,8000000,64
,,hdf,9,write,0.006353139877319336,8000000,64
,,zarr,9,write,0.021698474884033203,8000000,65
,,hdf,9,write,0.0050373077392578125,8000000,65
,,zarr,9,write,0.019174814224243164,8000000,66
,,hdf,9,write,0.006118059158325195,8000000,66
,,zarr,9,write,0.01801133155822754,8000000,67
,,hdf,9,write,0.006073474884033203,8000000,67
,,zarr,9,write,0.020125389099121094,8000000,68
,,hdf,9,write,0.007929563522338867,8000000,68
,,zarr,9,write,0.018277645111083984,8000000,69
,,hdf,9,write,0.005255699157714844,8000000,69
,,zarr,9,write,0.020238876342773438,8000000,70
,,hdf,9,write,0.0050351619720458984,8000000,70
,,zarr,9,write,0.020776748657226562,8000000,71
,,hdf,9,write,0.007619142532348633,8000000,71
,,zarr,9,write,0.020363569259643555,8000000,72
,,hdf,9,write,0.009552955627441406,8000000,72
,,zarr,9,write,0.020447254180908203,8000000,73
,,hdf,9,write,0.02140069007873535,8000000,73
,,zarr,9,write,0.013540983200073242,8000000,74
,,hdf,9,write,0.014761209487915039,8000000,74
,,zarr,9,write,0.020973920822143555,8000000,75
,,hdf,9,write,0.0060617923736572266,8000000,75
,,zarr,9,write,0.018121719360351562,8000000,76
,,hdf,9,write,0.008174896240234375,8000000,76
,,zarr,9,write,0.01836848258972168,8000000,77
,,hdf,9,write,0.005147457122802734,8000000,77
,,zarr,9,write,0.020941734313964844,8000000,78
,,hdf,9,write,0.005103111267089844,8000000,78
,,zarr,9,write,0.01893472671508789,8000000,79
,,hdf,9,write,0.00627589225769043,8000000,79
,,zarr,9,write,0.013549566268920898,8000000,80
,,hdf,9,write,0.005002260208129883,8000000,80
,,zarr,9,write,0.027146100997924805,8000000,81
,,hdf,9,write,0.005370140075683594,8000000,81
,,zarr,9,write,0.017173290252685547,8000000,82
,,hdf,9,write,0.00520777702331543,8000000,82
,,zarr,9,write,0.01805734634399414,8000000,83
,,hdf,9,write,0.005269527435302734,8000000,83
,,zarr,9,write,0.015652894973754883,8000000,84
,,hdf,9,write,0.039214134216308594,8000000,84
,,zarr,9,write,0.019423961639404297,8000000,85
,,hdf,9,write,0.016652822494506836,8000000,85
,,zarr,9,write,0.013497591018676758,8000000,86
,,hdf,9,write,0.00966644287109375,8000000,86
,,zarr,9,write,0.017963171005249023,8000000,87
,,hdf,9,write,0.0061244964599609375,8000000,87
,,zarr,9,write,0.014489412307739258,8000000,88
,,hdf,9,write,0.02655935287475586,8000000,88
,,zarr,9,write,0.018290281295776367,8000000,89
,,hdf,9,write,0.006833076477050781,8000000,89
,,zarr,9,write,0.013918638229370117,8000000,90
,,hdf,9,write,0.005194902420043945,8000000,90
,,zarr,9,write,0.02150702476501465,8000000,91
,,hdf,9,write,0.01407933235168457,8000000,91
,,zarr,9,write,0.013737678527832031,8000000,92
,,hdf,9,write,0.006499052047729492,8000000,92
,,zarr,9,write,0.05817365646362305,8000000,93
,,hdf,9,write,0.005467414855957031,8000000,93
,,zarr,9,write,0.013898611068725586,8000000,94
,,hdf,9,write,0.005833864212036133,8000000,94
,,zarr,9,write,0.019245147705078125,8000000,95
,,hdf,9,write,0.006369352340698242,8000000,95
,,zarr,9,write,0.015353918075561523,8000000,96
,,hdf,9,write,0.017518281936645508,8000000,96
,,zarr,9,write,0.020495176315307617,8000000,97
,,hdf,9,write,0.020429611206054688,8000000,97
,,zarr,9,write,0.02197575569152832,8000000,98
,,hdf,9,write,0.007195234298706055,8000000,98
,,zarr,9,write,0.020595073699951172,8000000,99
,,hdf,9,write,0.010181665420532227,8000000,99
,,zarr,9,read,0.009115934371948242,8000000,0
,,hdf,9,read,0.06783652305603027,8000000,0
,,zarr,9,read,0.009453296661376953,8000000,1
,,hdf,9,read,0.05618786811828613,8000000,1
,,zarr,9,read,0.006799459457397461,8000000,2
,,hdf,9,read,0.04073667526245117,8000000,2
,,zarr,9,read,0.020964860916137695,8000000,3
,,hdf,9,read,0.0059947967529296875,8000000,3
,,zarr,9,read,0.0071871280670166016,8000000,4
,,hdf,9,read,0.006917476654052734,8000000,4
,,zarr,9,read,0.011392593383789062,8000000,5
,,hdf,9,read,0.005759000778198242,8000000,5
,,zarr,9,read,0.01058506965637207,8000000,6
,,hdf,9,read,0.005689144134521484,8000000,6
,,zarr,9,read,0.013299226760864258,8000000,7
,,hdf,9,read,0.005329608917236328,8000000,7
,,zarr,9,read,0.008277654647827148,8000000,8
,,hdf,9,read,0.023630380630493164,8000000,8
,,zarr,9,read,0.009196043014526367,8000000,9
,,hdf,9,read,0.007664918899536133,8000000,9
,,zarr,9,read,0.007419109344482422,8000000,10
,,hdf,9,read,0.006249904632568359,8000000,10
,,zarr,9,read,0.010683059692382812,8000000,11
,,hdf,9,read,0.026075363159179688,8000000,11
,,zarr,9,read,0.007506847381591797,8000000,12
,,hdf,9,read,0.02425837516784668,8000000,12
,,zarr,9,read,0.008715391159057617,8000000,13
,,hdf,9,read,0.007401227951049805,8000000,13
,,zarr,9,read,0.010553121566772461,8000000,14
,,hdf,9,read,0.009560823440551758,8000000,14
,,zarr,9,read,0.009905815124511719,8000000,15
,,hdf,9,read,0.03768277168273926,8000000,15
,,zarr,9,read,0.006170749664306641,8000000,16
,,hdf,9,read,0.025917530059814453,8000000,16
,,zarr,9,read,0.008621931076049805,8000000,17
,,hdf,9,read,0.008608102798461914,8000000,17
,,zarr,9,read,0.006744861602783203,8000000,18
,,hdf,9,read,0.01562047004699707,8000000,18
,,zarr,9,read,0.009996891021728516,8000000,19
,,hdf,9,read,0.006724357604980469,8000000,19
,,zarr,9,read,0.007439851760864258,8000000,20
,,hdf,9,read,0.005319356918334961,8000000,20
,,zarr,9,read,0.009721994400024414,8000000,21
,,hdf,9,read,0.008929967880249023,8000000,21
,,zarr,9,read,0.01931452751159668,8000000,22
,,hdf,9,read,0.011953115463256836,8000000,22
,,zarr,9,read,0.01126408576965332,8000000,23
,,hdf,9,read,0.00751042366027832,8000000,23
,,zarr,9,read,0.007715702056884766,8000000,24
,,hdf,9,read,0.026995182037353516,8000000,24
,,zarr,9,read,0.011461734771728516,8000000,25
,,hdf,9,read,0.021364212036132812,8000000,25
,,zarr,9,read,0.027280092239379883,8000000,26
,,hdf,9,read,0.006418466567993164,8000000,26
,,zarr,9,read,0.010900020599365234,8000000,27
,,hdf,9,read,0.00768733024597168,8000000,27
,,zarr,9,read,0.0063059329986572266,8000000,28
,,hdf,9,read,0.008061408996582031,8000000,28
,,zarr,9,read,0.009454727172851562,8000000,29
,,hdf,9,read,0.00942087173461914,8000000,29
,,zarr,9,read,0.0075571537017822266,8000000,30
,,hdf,9,read,0.006567955017089844,8000000,30
,,zarr,9,read,0.009183883666992188,8000000,31
,,hdf,9,read,0.00868535041809082,8000000,31
,,zarr,9,read,0.047251224517822266,8000000,32
,,hdf,9,read,0.005765199661254883,8000000,32
,,zarr,9,read,0.00922083854675293,8000000,33
,,hdf,9,read,0.0069310665130615234,8000000,33
,,zarr,9,read,0.007815122604370117,8000000,34
,,hdf,9,read,0.0072596073150634766,8000000,34
,,zarr,9,read,0.019418954849243164,8000000,35
,,hdf,9,read,0.014492511749267578,8000000,35
,,zarr,9,read,0.0072727203369140625,8000000,36
,,hdf,9,read,0.017090559005737305,8000000,36
,,zarr,9,read,0.03068232536315918,8000000,37
,,hdf,9,read,0.007241487503051758,8000000,37
,,zarr,9,read,0.0066699981689453125,8000000,38
,,hdf,9,read,0.0054132938385009766,8000000,38
,,zarr,9,read,0.009060144424438477,8000000,39
,,hdf,9,read,0.0068933963775634766,8000000,39
,,zarr,9,read,0.10587143898010254,8000000,40
,,hdf,9,read,0.02539682388305664,8000000,40
,,zarr,9,read,0.008858919143676758,8000000,41
,,hdf,9,read,0.011729240417480469,8000000,41
,,zarr,9,read,0.007071733474731445,8000000,42
,,hdf,9,read,0.006687641143798828,8000000,42
,,zarr,9,read,0.02722334861755371,8000000,43
,,hdf,9,read,0.009943246841430664,8000000,43
,,zarr,9,read,0.007926464080810547,8000000,44
,,hdf,9,read,0.006806850433349609,8000000,44
,,zarr,9,read,0.009687185287475586,8000000,45
,,hdf,9,read,0.03194832801818848,8000000,45
,,zarr,9,read,0.023717880249023438,8000000,46
,,hdf,9,read,0.006915569305419922,8000000,46
,,zarr,9,read,0.010005474090576172,8000000,47
,,hdf,9,read,0.008728265762329102,8000000,47
,,zarr,9,read,0.008135557174682617,8000000,48
,,hdf,9,read,0.00894474983215332,8000000,48
,,zarr,9,read,0.01033329963684082,8000000,49
,,hdf,9,read,0.050730228424072266,8000000,49
,,zarr,9,read,0.009574651718139648,8000000,50
,,hdf,9,read,0.006822109222412109,8000000,50
,,zarr,9,read,0.01736736297607422,8000000,51
,,hdf,9,read,0.007193326950073242,8000000,51
,,zarr,9,read,0.016319751739501953,8000000,52
,,hdf,9,read,0.006714820861816406,8000000,52
,,zarr,9,read,0.008979082107543945,8000000,53
,,hdf,9,read,0.007926464080810547,8000000,53
,,zarr,9,read,0.028100252151489258,8000000,54
,,hdf,9,read,0.011305809020996094,8000000,54
,,zarr,9,read,0.008992671966552734,8000000,55
,,hdf,9,read,0.007386207580566406,8000000,55
,,zarr,9,read,0.008428573608398438,8000000,56
,,hdf,9,read,0.021254301071166992,8000000,56
,,zarr,9,read,0.010000228881835938,8000000,57
,,hdf,9,read,0.03178811073303223,8000000,57
,,zarr,9,read,0.014277935028076172,8000000,58
,,hdf,9,read,0.005472660064697266,8000000,58
,,zarr,9,read,0.020119428634643555,8000000,59
,,hdf,9,read,0.00787496566772461,8000000,59
,,zarr,9,read,0.02938079833984375,8000000,60
,,hdf,9,read,0.020020484924316406,8000000,60
,,zarr,9,read,0.009202957153320312,8000000,61
,,hdf,9,read,0.0077054500579833984,8000000,61
,,zarr,9,read,0.007994413375854492,8000000,62
,,hdf,9,read,0.007187843322753906,8000000,62
,,zarr,9,read,0.01003408432006836,8000000,63
,,hdf,9,read,0.0065059661865234375,8000000,63
,,zarr,9,read,0.007777214050292969,8000000,64
,,hdf,9,read,0.006154775619506836,8000000,64
,,zarr,9,read,0.026877164840698242,8000000,65
,,hdf,9,read,0.021193742752075195,8000000,65
,,zarr,9,read,0.007857561111450195,8000000,66
,,hdf,9,read,0.020697593688964844,8000000,66
,,zarr,9,read,0.009541511535644531,8000000,67
,,hdf,9,read,0.008512496948242188,8000000,67
,,zarr,9,read,0.00731348991394043,8000000,68
,,hdf,9,read,0.011638402938842773,8000000,68
,,zarr,9,read,0.009696006774902344,8000000,69
,,hdf,9,read,0.014388561248779297,8000000,69
,,zarr,9,read,0.014954805374145508,8000000,70
,,hdf,9,read,0.0065119266510009766,8000000,70
,,zarr,9,read,0.01014852523803711,8000000,71
,,hdf,9,read,0.008275508880615234,8000000,71
,,zarr,9,read,0.006769657135009766,8000000,72
,,hdf,9,read,0.03228616714477539,8000000,72
,,zarr,9,read,0.009200572967529297,8000000,73
,,hdf,9,read,0.05436444282531738,8000000,73
,,zarr,9,read,0.0071239471435546875,8000000,74
,,hdf,9,read,0.008093833923339844,8000000,74
,,zarr,9,read,0.022559165954589844,8000000,75
,,hdf,9,read,0.01099848747253418,8000000,75
,,zarr,9,read,0.007679939270019531,8000000,76
,,hdf,9,read,0.006096363067626953,8000000,76
,,zarr,9,read,0.01022195816040039,8000000,77
,,hdf,9,read,0.018856048583984375,8000000,77
,,zarr,9,read,0.006856441497802734,8000000,78
,,hdf,9,read,0.006744861602783203,8000000,78
,,zarr,9,read,0.010497331619262695,8000000,79
,,hdf,9,read,0.012817859649658203,8000000,79
,,zarr,9,read,0.007256746292114258,8000000,80
,,hdf,9,read,0.02892160415649414,8000000,80
,,zarr,9,read,0.010139942169189453,8000000,81
,,hdf,9,read,0.01653265953063965,8000000,81
,,zarr,9,read,0.008366823196411133,8000000,82
,,hdf,9,read,0.007315158843994141,8000000,82
,,zarr,9,read,0.00968170166015625,8000000,83
,,hdf,9,read,0.007243633270263672,8000000,83
,,zarr,9,read,0.010005474090576172,8000000,84
,,hdf,9,read,0.0440218448638916,8000000,84
,,zarr,9,read,0.009900093078613281,8000000,85
,,hdf,9,read,0.03695273399353027,8000000,85
,,zarr,9,read,0.008352994918823242,8000000,86
,,hdf,9,read,0.021707534790039062,8000000,86
,,zarr,9,read,0.028287887573242188,8000000,87
,,hdf,9,read,0.012426614761352539,8000000,87
,,zarr,9,read,0.007281303405761719,8000000,88
,,hdf,9,read,0.02086496353149414,8000000,88
,,zarr,9,read,0.011621713638305664,8000000,89
,,hdf,9,read,0.008808135986328125,8000000,89
,,zarr,9,read,0.00689697265625,8000000,90
,,hdf,9,read,0.005747079849243164,8000000,90
,,zarr,9,read,0.023451566696166992,8000000,91
,,hdf,9,read,0.035677194595336914,8000000,91
,,zarr,9,read,0.007575273513793945,8000000,92
,,hdf,9,read,0.008113861083984375,8000000,92
,,zarr,9,read,0.009165525436401367,8000000,93
,,hdf,9,read,0.009791374206542969,8000000,93
,,zarr,9,read,0.011129140853881836,8000000,94
,,hdf,9,read,0.007761716842651367,8000000,94
,,zarr,9,read,0.009744644165039062,8000000,95
,,hdf,9,read,0.023528575897216797,8000000,95
,,zarr,9,read,0.00724339485168457,8000000,96
,,hdf,9,read,0.005736589431762695,8000000,96
,,zarr,9,read,0.009982109069824219,8000000,97
,,hdf,9,read,0.040795087814331055,8000000,97
,,zarr,9,read,0.007938861846923828,8000000,98
,,hdf,9,read,0.007406473159790039,8000000,98
,,zarr,9,read,0.009247541427612305,8000000,99
,,hdf,9,read,0.008060932159423828,8000000,99
